situation_id,record_id,start_time,end_time,validity_status,cause_type,source,road_name,lanes_closed,closure_lat,closure_lon,poslist,ingestion_time,closure_type,start_time_dt,end_time_dt,duration_hours,effective_start_time,effective_end_time,effective_duration_hours,road_class,closure_severity,start_hour,start_dow,start_date
480612,1-1775016718-d8b346c1-9b26-4079-bc9c-a36a5bceee07,2026-04-10T19:00:00Z,2026-04-11T05:00:00Z,planned,roadMaintenance,roadworks,A1(M),4,54.2593600625,-1.5210581041666666,"['54.317616 -1.57311 54.316488 -1.572274 54.3157 -1.571836 54.315266 -1.571645', '54.289615 -1.547618 54.287197 -1.545089 54.286045 -1.543884 54.285448 -1.543221 54.284873 -1.542557 54.284287 -1.541813 54.283771 -1.541123 54.283411 -1.540592 54.283254 -1.540322', '54.273067 -1.526955 54.271742 -1.525801 54.270858 -1.524963 54.269958 -1.524053 54.268755 -1.522728 54.268035 -1.521989 54.267108 -1.521117 54.265955 -1.520187 54.263791 -1.518438 54.262078 -1.517012 54.260292 -1.515453', '54.300988 -1.566638 54.300461 -1.565883 54.299966 -1.565093 54.299457 -1.564185 54.299058 -1.563389 54.298629 -1.56241 54.298179 -1.56128 54.297828 -1.560362 54.29731 -1.559017 54.296981 -1.558196 54.296399 -1.556909 54.2959 -1.555902 54.295238 -1.55474 54.294545 -1.553581 54.293748 -1.552394 54.293053 -1.551475 54.292189 -1.550423 54.289615 -1.547618', '54.257788 -1.513284 54.255317 -1.5112 54.252847 -1.509089 54.250272 -1.506933 54.248645 -1.505486 54.247503 -1.504399 54.246639 -1.503564 54.245915 -1.502946 54.244592 -1.50195 54.243612 -1.501275 54.23907 -1.498384', '54.223974 -1.487416 54.222672 -1.485998 54.221822 -1.485113 54.220926 -1.484233 54.220657 -1.483983', '54.181172 -1.457779 54.178118 -1.455704', '54.283254 -1.540322 54.282068 -1.53833 54.281422 -1.537204 54.280597 -1.535804 54.279791 -1.534391 54.279173 -1.533396 54.278472 -1.532416 54.277832 -1.53162 54.277076 -1.530732 54.275587 -1.529287 54.2745 -1.528261 54.273067 -1.526955', '54.220657 -1.483983 54.22019 -1.483549 54.219094 -1.482671 54.218311 -1.482084 54.217388 -1.481525 54.216119 -1.48079 54.215481 -1.480445 54.214863 -1.48007 54.214136 -1.479614 54.211628 -1.477957 54.209512 -1.476593 54.206678 -1.474629 54.2064 -1.474439 54.202537 -1.471792 54.199151 -1.46941 54.196922 -1.467792 54.194735 -1.466303 54.191231 -1.463999 54.187819 -1.461818 54.186063 -1.460703', '54.309643 -1.57104 54.308693 -1.571065 54.308068 -1.571085 54.307336 -1.571008 54.306669 -1.570889 54.306071 -1.570689 54.305546 -1.570491', '54.23907 -1.498384 54.237961 -1.49766 54.236648 -1.496812 54.235617 -1.496127 54.234796 -1.495534 54.23394 -1.49487 54.232985 -1.494042 54.231902 -1.493053 54.230852 -1.49221 54.229916 -1.491518 54.229094 -1.490977 54.228317 -1.490499 54.227685 -1.490146 54.226935 -1.489734 54.226423 -1.489395 54.225851 -1.489012 54.225245 -1.488557 54.224662 -1.488045 54.223974 -1.487416', '54.260292 -1.515453 54.257788 -1.513284', '54.186063 -1.460703 54.184749 -1.459878 54.183707 -1.459325 54.18283 -1.458828 54.182111 -1.458383 54.181178 -1.457783 54.181172 -1.457779', '54.315266 -1.571645 54.313833 -1.571152 54.312894 -1.570988 54.312041 -1.570929 54.311153 -1.570966 54.309643 -1.57104', '54.305546 -1.570491 54.305544 -1.570491 54.304705 -1.570073 54.303933 -1.569595 54.303142 -1.568976 54.302459 -1.568346 54.301853 -1.567711 54.301469 -1.567263 54.301154 -1.566856 54.300988 -1.566638 54.300988 -1.566638']",2026-04-11 05:09:20.729582,planned,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,3,30.0,19,4,2026-04-10
480612,1-1775016477-3089c868-d06e-4b9a-aff2-86fd51ff906a,2026-04-09T19:00:00Z,2026-04-10T05:00:00Z,planned,roadMaintenance,roadworks,A1(M),2,54.18328169230769,-1.4583245384615384,['54.186063 -1.460703 54.184942 -1.459772 54.183703 -1.458897 54.183423 -1.45865 54.18338 -1.458611 54.183195 -1.458433 54.182853 -1.458068 54.182775 -1.45797 54.182693 -1.457847 54.182517 -1.457579 54.182403 -1.457349 54.182373 -1.457251 54.182342 -1.457089'],2026-04-11 05:09:20.729626,planned,2026-04-09 19:00:00+00:00,2026-04-10 05:00:00+00:00,10.0,2026-04-10 00:00:00+00:00,2026-04-10 05:00:00+00:00,5.0,3,15.0,19,3,2026-04-09
480612,1-1775016718-2a2b724c-0a7f-49f8-8087-2e1c746e4c6d,2026-04-10T19:00:00Z,2026-04-11T05:00:00Z,planned,roadMaintenance,roadworks,A1(M),2,54.18328169230769,-1.4583245384615384,['54.186063 -1.460703 54.184942 -1.459772 54.183703 -1.458897 54.183423 -1.45865 54.18338 -1.458611 54.183195 -1.458433 54.182853 -1.458068 54.182775 -1.45797 54.182693 -1.457847 54.182517 -1.457579 54.182403 -1.457349 54.182373 -1.457251 54.182342 -1.457089'],2026-04-11 05:09:20.729646,planned,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,3,30.0,19,4,2026-04-10
480612,1-1775095309-b74ad920-b7a7-424f-bd13-bdb950451e01,2026-04-09T19:00:00Z,2026-04-10T05:00:00Z,planned,roadMaintenance,roadworks,A1(M),2,54.308154,-1.570547375,['54.309326 -1.570244 54.309314 -1.570272 54.309202 -1.570504 54.30903 -1.570647 54.308503 -1.570775 54.30762 -1.570765 54.306691 -1.570681 54.305546 -1.570491'],2026-04-11 05:09:20.729663,planned,2026-04-09 19:00:00+00:00,2026-04-10 05:00:00+00:00,10.0,2026-04-10 00:00:00+00:00,2026-04-10 05:00:00+00:00,5.0,3,15.0,19,3,2026-04-09
480612,1-1775094635-1114e5fe-4591-4cb7-aa8d-0be4bbe60691,2026-04-10T19:00:00Z,2026-04-11T05:00:00Z,planned,roadMaintenance,roadworks,A1(M),2,54.308154,-1.570547375,['54.309326 -1.570244 54.309314 -1.570272 54.309202 -1.570504 54.30903 -1.570647 54.308503 -1.570775 54.30762 -1.570765 54.306691 -1.570681 54.305546 -1.570491'],2026-04-11 05:09:20.729678,planned,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,3,30.0,19,4,2026-04-10
480612,1-1775093153-42ec9797-a336-44c1-b8f7-b54bc1fab60d,2026-04-11T19:00:00Z,2026-04-12T05:00:00Z,planned,roadMaintenance,roadworks,A1(M),2,54.308154,-1.570547375,['54.309326 -1.570244 54.309314 -1.570272 54.309202 -1.570504 54.30903 -1.570647 54.308503 -1.570775 54.30762 -1.570765 54.306691 -1.570681 54.305546 -1.570491'],2026-04-11 05:09:20.729691,planned,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,3,30.0,19,5,2026-04-11
480612,1-1775093888-c7f949cc-974a-40ac-b4f8-cc59f532749d,2026-04-11T19:00:00Z,2026-04-12T05:00:00Z,planned,roadMaintenance,roadworks,A1(M),4,54.2593600625,-1.5210581041666666,"['54.260292 -1.515453 54.257788 -1.513284', '54.273067 -1.526955 54.271742 -1.525801 54.270858 -1.524963 54.269958 -1.524053 54.268755 -1.522728 54.268035 -1.521989 54.267108 -1.521117 54.265955 -1.520187 54.263791 -1.518438 54.262078 -1.517012 54.260292 -1.515453', '54.305546 -1.570491 54.305544 -1.570491 54.304705 -1.570073 54.303933 -1.569595 54.303142 -1.568976 54.302459 -1.568346 54.301853 -1.567711 54.301469 -1.567263 54.301154 -1.566856 54.300988 -1.566638 54.300988 -1.566638', '54.220657 -1.483983 54.22019 -1.483549 54.219094 -1.482671 54.218311 -1.482084 54.217388 -1.481525 54.216119 -1.48079 54.215481 -1.480445 54.214863 -1.48007 54.214136 -1.479614 54.211628 -1.477957 54.209512 -1.476593 54.206678 -1.474629 54.2064 -1.474439 54.202537 -1.471792 54.199151 -1.46941 54.196922 -1.467792 54.194735 -1.466303 54.191231 -1.463999 54.187819 -1.461818 54.186063 -1.460703', '54.315266 -1.571645 54.313833 -1.571152 54.312894 -1.570988 54.312041 -1.570929 54.311153 -1.570966 54.309643 -1.57104', '54.186063 -1.460703 54.184749 -1.459878 54.183707 -1.459325 54.18283 -1.458828 54.182111 -1.458383 54.181178 -1.457783 54.181172 -1.457779', '54.309643 -1.57104 54.308693 -1.571065 54.308068 -1.571085 54.307336 -1.571008 54.306669 -1.570889 54.306071 -1.570689 54.305546 -1.570491', '54.181172 -1.457779 54.178118 -1.455704', '54.23907 -1.498384 54.237961 -1.49766 54.236648 -1.496812 54.235617 -1.496127 54.234796 -1.495534 54.23394 -1.49487 54.232985 -1.494042 54.231902 -1.493053 54.230852 -1.49221 54.229916 -1.491518 54.229094 -1.490977 54.228317 -1.490499 54.227685 -1.490146 54.226935 -1.489734 54.226423 -1.489395 54.225851 -1.489012 54.225245 -1.488557 54.224662 -1.488045 54.223974 -1.487416', '54.289615 -1.547618 54.287197 -1.545089 54.286045 -1.543884 54.285448 -1.543221 54.284873 -1.542557 54.284287 -1.541813 54.283771 -1.541123 54.283411 -1.540592 54.283254 -1.540322', '54.317616 -1.57311 54.316488 -1.572274 54.3157 -1.571836 54.315266 -1.571645', '54.283254 -1.540322 54.282068 -1.53833 54.281422 -1.537204 54.280597 -1.535804 54.279791 -1.534391 54.279173 -1.533396 54.278472 -1.532416 54.277832 -1.53162 54.277076 -1.530732 54.275587 -1.529287 54.2745 -1.528261 54.273067 -1.526955', '54.257788 -1.513284 54.255317 -1.5112 54.252847 -1.509089 54.250272 -1.506933 54.248645 -1.505486 54.247503 -1.504399 54.246639 -1.503564 54.245915 -1.502946 54.244592 -1.50195 54.243612 -1.501275 54.23907 -1.498384', '54.300988 -1.566638 54.300461 -1.565883 54.299966 -1.565093 54.299457 -1.564185 54.299058 -1.563389 54.298629 -1.56241 54.298179 -1.56128 54.297828 -1.560362 54.29731 -1.559017 54.296981 -1.558196 54.296399 -1.556909 54.2959 -1.555902 54.295238 -1.55474 54.294545 -1.553581 54.293748 -1.552394 54.293053 -1.551475 54.292189 -1.550423 54.289615 -1.547618', '54.223974 -1.487416 54.222672 -1.485998 54.221822 -1.485113 54.220926 -1.484233 54.220657 -1.483983']",2026-04-11 05:09:20.729860,planned,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,3,30.0,19,5,2026-04-11
485806,1-1774518574-b65e7d47-d915-4342-b038-50a4519ad22c,2026-04-11T21:00:00Z,2026-04-12T04:00:00Z,planned,roadMaintenance,roadworks,M60,3,53.398848642857146,-2.233774357142857,"['53.399075 -2.236344 53.398998 -2.234923 53.398908 -2.234019 53.398865 -2.233793 53.398829 -2.233552 53.398767 -2.233131 53.398714 -2.232754 53.398661 -2.232288 53.398629 -2.23165 53.398611 -2.230739 53.398625 -2.230004', '53.399058 -2.236773 53.399066 -2.236527 53.399075 -2.236344']",2026-04-11 05:09:20.729894,planned,2026-04-11 21:00:00+00:00,2026-04-12 04:00:00+00:00,7.0,2026-04-11 21:00:00+00:00,2026-04-12 04:00:00+00:00,7.0,3,21.0,21,5,2026-04-11
485944,1-1775093888-1c309554-de13-4043-914a-9e98708324d4,2026-04-09T19:00:00Z,2026-04-10T05:00:00Z,planned,roadMaintenance,roadworks,M5,3,51.4491773076923,-2.802792358974359,"['51.444963 -2.815555 51.445176 -2.815035 51.445707 -2.813807 51.446071 -2.812902', '51.451712 -2.794475 51.451932 -2.793669 51.452135 -2.79291 51.4522 -2.792652 51.452253 -2.792414', '51.446071 -2.812902 51.446593 -2.811808 51.446831 -2.811194 51.447095 -2.810522 51.447297 -2.810008 51.447573 -2.809207 51.447793 -2.808505 51.447886 -2.808176 51.447987 -2.807847 51.448153 -2.807231 51.448347 -2.806443 51.448542 -2.805569 51.448709 -2.804766 51.449157 -2.802399 51.449352 -2.801467 51.449417 -2.801195 51.4495 -2.800894 51.449684 -2.800264 51.449794 -2.799921 51.449905 -2.799577 51.450033 -2.79922 51.450189 -2.798805 51.450683 -2.797533 51.450811 -2.797175 51.450939 -2.796832 51.45116 -2.796174 51.451389 -2.79553 51.45149 -2.79523 51.451674 -2.794614 51.451712 -2.794475']",2026-04-11 05:09:20.729941,planned,2026-04-09 19:00:00+00:00,2026-04-10 05:00:00+00:00,10.0,2026-04-10 00:00:00+00:00,2026-04-10 05:00:00+00:00,5.0,3,15.0,19,3,2026-04-09
486962,1-1772154092-53bf8db0-b2f0-47d1-b534-0faab92a7b80,2026-04-10T08:30:00Z,2026-04-10T14:30:00Z,planned,roadMaintenance,roadworks,M65,1,53.72212465384616,-2.4503716538461537,"['53.720452 -2.452183 53.72057 -2.452048 53.720651 -2.451927', '53.719241 -2.453705 53.719432 -2.453445 53.719694 -2.453084 53.719965 -2.452754 53.720227 -2.452438 53.720452 -2.452183', '53.720651 -2.451927 53.720894 -2.451794 53.72112 -2.451539 53.721607 -2.451029 53.721896 -2.450729 53.722266 -2.450278 53.722564 -2.449963 53.722952 -2.449543 53.723431 -2.448942 53.723765 -2.448551 53.723981 -2.448296 53.724415 -2.447755 53.724677 -2.447424 53.724938 -2.447124 53.725083 -2.447019 53.725101 -2.447004 53.725216 -2.446979']",2026-04-11 05:09:20.729978,planned,2026-04-10 08:30:00+00:00,2026-04-10 14:30:00+00:00,6.0,2026-04-10 08:30:00+00:00,2026-04-10 14:30:00+00:00,6.0,3,18.0,8,4,2026-04-10
477607,1-1772553072-73cec545-d592-418e-8954-0213e2b4b146,2026-03-02T23:59:00Z,2026-09-28T22:59:00Z,active,constructionWork,roadworks,A174,1,54.532785375,-1.202842125,['54.532699 -1.203321 54.532711 -1.203277 54.532752 -1.203026 54.532768 -1.202929 54.532799 -1.202732 54.532833 -1.202527 54.532857 -1.20247 54.532864 -1.202455'],2026-04-11 05:09:20.729996,planned,2026-03-02 23:59:00+00:00,2026-09-28 22:59:00+00:00,5039.0,2026-04-10 00:00:00+00:00,2026-04-30 23:59:59+00:00,503.9997222222222,2,1007.9994444444444,23,0,2026-03-02
487493,1-1774249480-a223f0b1-effb-453e-852e-fad5281afdf7,2026-03-17T05:00:00Z,2026-06-13T20:00:00Z,active,constructionWork,roadworks,M67,1,53.456806344827584,-2.122971758620689,"['53.456611 -2.123089 53.456613 -2.122998 53.45663 -2.122411 53.456639 -2.121944 53.456658 -2.121523 53.456676 -2.121056 53.456712 -2.120665 53.456812 -2.119837 53.456839 -2.119671 53.456957 -2.119084 53.45711 -2.118512 53.457126 -2.118463 53.457164 -2.118347', '53.456583 -2.129806 53.456559 -2.129474 53.456533 -2.128706 53.456516 -2.128088 53.456517 -2.12732 53.456526 -2.126258 53.456527 -2.126085 53.456532 -2.125709 53.456537 -2.125423 53.456611 -2.123089', '53.457164 -2.118347 53.457344 -2.117745 53.457669 -2.116872 53.458038 -2.115837', '53.456598 -2.130016 53.456583 -2.129806']",2026-04-11 05:09:20.730035,planned,2026-03-17 05:00:00+00:00,2026-06-13 20:00:00+00:00,2127.0,2026-04-10 00:00:00+00:00,2026-04-30 23:59:59+00:00,503.9997222222222,3,1511.9991666666665,5,1,2026-03-17
488480,1-1775097167-81a904cd-0dc5-41f0-b790-5370f156c74f,2026-04-09T19:00:00Z,2026-04-10T05:00:00Z,planned,roadMaintenance,roadworks,M1,2,52.33164107692308,-1.1462693076923076,"['52.330533 -1.145589 52.329385 -1.144716 52.328562 -1.144056 52.328001 -1.143585', '52.334603 -1.14819 52.334588 -1.148182 52.334028 -1.147855 52.333505 -1.147557 52.332746 -1.147102 52.331959 -1.146588 52.331915 -1.14656 52.330976 -1.145932 52.330533 -1.145589']",2026-04-11 05:09:20.730059,planned,2026-04-09 19:00:00+00:00,2026-04-10 05:00:00+00:00,10.0,2026-04-10 00:00:00+00:00,2026-04-10 05:00:00+00:00,5.0,3,15.0,19,3,2026-04-09
488579,1-1773326657-22bb4aa7-994c-4172-815d-c64a82eff32a,2026-04-09T20:00:00Z,2026-04-10T05:00:00Z,planned,roadMaintenance,roadworks,A34,2,51.73494188888889,-1.2687273888888888,"['51.735106 -1.269157 51.734861 -1.268785', '51.735728 -1.270154 51.735596 -1.269946 51.735324 -1.269516 51.735179 -1.269257 51.735106 -1.269157', '51.734861 -1.268785 51.734855 -1.268676 51.734831 -1.268571 51.734797 -1.268478 51.734751 -1.268388 51.7347 -1.268273 51.734666 -1.268167 51.734649 -1.268077 51.734643 -1.267974 51.734652 -1.267876 51.734649 -1.267856']",2026-04-11 05:09:20.730091,planned,2026-04-09 20:00:00+00:00,2026-04-10 05:00:00+00:00,9.0,2026-04-10 00:00:00+00:00,2026-04-10 05:00:00+00:00,5.0,2,10.0,20,3,2026-04-09
488579,1-1773326657-1e8632e4-cfd2-4f8e-bd2a-d6726a37b58b,2026-04-09T20:00:00Z,2026-04-10T05:00:00Z,planned,roadMaintenance,roadworks,A34,1,51.735545875,-1.269885,"['51.734861 -1.268785 51.734834 -1.268742 51.734562 -1.268355 51.734546 -1.268332', '51.73706 -1.272341 51.736683 -1.27172', '51.736683 -1.27172 51.73645 -1.271337 51.736096 -1.270763 51.735787 -1.270247 51.735596 -1.269946 51.735324 -1.269516 51.735179 -1.269257 51.735106 -1.269157', '51.735106 -1.269157 51.734861 -1.268785']",2026-04-11 05:09:20.730125,planned,2026-04-09 20:00:00+00:00,2026-04-10 05:00:00+00:00,9.0,2026-04-10 00:00:00+00:00,2026-04-10 05:00:00+00:00,5.0,2,10.0,20,3,2026-04-09
488676,1-1772804931-2d843342-77cb-4f47-a4e0-3024412d611f,2026-04-10T19:00:00Z,2026-04-11T05:00:00Z,planned,constructionWork,roadworks,A1,1,53.62787038888889,-1.238961611111111,"['53.626112 -1.237677 53.626109 -1.237675 53.626081 -1.237651', '53.63108 -1.241015 53.630586 -1.240748 53.630135 -1.240484 53.629431 -1.240088 53.629133 -1.239912 53.628763 -1.239707 53.628438 -1.239486 53.628176 -1.239294 53.627327 -1.238629 53.627201 -1.238536 53.627167 -1.238511 53.626966 -1.238363 53.626633 -1.238095 53.626217 -1.237761 53.626112 -1.237677']",2026-04-11 05:09:20.730153,planned,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2,20.0,19,4,2026-04-10
489309,1-1773225187-495ad3f1-5e94-409b-8f05-2c6e40c31703,2026-04-11T19:00:00Z,2026-04-12T05:00:00Z,planned,authorityOperation,roadworks,A19,2,55.065994,-1.5791887777777778,"['55.065926 -1.579349 55.065944 -1.579318 55.06598 -1.57927 55.066007 -1.579223 55.066069 -1.57905 55.066096 -1.578925 55.066101 -1.578835', '55.065897 -1.57938 55.065926 -1.579349']",2026-04-11 05:09:20.730176,planned,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,2,20.0,19,5,2026-04-11
489309,1-1773225187-ccb848cd-673d-4881-8e50-400e7314f674,2026-04-11T19:00:00Z,2026-04-12T05:00:00Z,planned,authorityOperation,roadworks,A19,1,55.06583264705882,-1.5802495882352945,"['55.06609 -1.582563 55.065961 -1.581682 55.065906 -1.58135', '55.065906 -1.58135 55.065779 -1.580032 55.065777 -1.579994 55.065777 -1.579956 55.065777 -1.579918 55.065778 -1.579881 55.065781 -1.579831 55.065784 -1.579793 55.065788 -1.579756 55.065793 -1.579719 55.065799 -1.579683 55.065805 -1.579646 55.065817 -1.579592 55.065837 -1.579497']",2026-04-11 05:09:20.730200,planned,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,2026-04-11 19:00:00+00:00,2026-04-12 05:00:00+00:00,10.0,2,20.0,19,5,2026-04-11
479896,1-1773153322-36dcb71b-ddd7-4091-99ba-13dc54cb590e,2026-04-10T19:00:00Z,2026-04-11T05:00:00Z,planned,constructionWork,roadworks,A31,1,50.85195509375,-1.74172765625,"['50.85127 -1.74585 50.851279 -1.745665 50.851279 -1.745345', '50.854737 -1.728804 50.854835 -1.728576 50.855129 -1.727978 50.855213 -1.727808 50.855267 -1.727715 50.855338 -1.727589', '50.850339 -1.758465 50.850354 -1.758242 50.850451 -1.757248 50.850641 -1.754703 50.85065 -1.754533 50.850667 -1.754334 50.850755 -1.75331 50.850925 -1.751378 50.851015 -1.750526 50.851033 -1.750258 50.851088 -1.749702', '50.851134 -1.749247 50.851134 -1.749243 50.851142 -1.74916 50.851187 -1.748478 50.851211 -1.747952 50.851238 -1.747498 50.851245 -1.747072 50.85127 -1.74585', '50.851279 -1.745345 50.851278 -1.745033 50.85128 -1.744671 50.851284 -1.744188 50.851275 -1.743404 50.851277 -1.742452 50.851286 -1.742224 50.851285 -1.742114 50.851285 -1.742023 50.851296 -1.740862 50.851306 -1.740273 50.85134 -1.739605 50.851357 -1.739278 50.851375 -1.73912 50.851427 -1.738586 50.851482 -1.738143 50.851512 -1.737963', '50.851512 -1.737963 50.851665 -1.737075 50.851833 -1.736389 50.85188 -1.73622 50.851952 -1.735949 50.852206 -1.735178 50.852588 -1.734167 50.852687 -1.733925', '50.851088 -1.749702 50.851107 -1.74951 50.851134 -1.749247', '50.852687 -1.733925 50.853198 -1.732614 50.853383 -1.732185 50.853661 -1.731467 50.854101 -1.730341 50.854565 -1.729192 50.854692 -1.728904 50.854737 -1.728804']",2026-04-11 05:09:20.730270,planned,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2,20.0,19,4,2026-04-10
489368,1-1773755671-5ad99af4-8574-45bc-ae76-b36aa505a142,2026-04-10T19:00:00Z,2026-04-11T05:00:00Z,planned,roadMaintenance,roadworks,M32,1,51.51099761290322,-2.5201892688172043,"['51.513206 -2.518062 51.513234 -2.517947 51.513261 -2.517789 51.513271 -2.517602 51.513272 -2.517472 51.513263 -2.5174', '51.508227 -2.525671 51.508416 -2.52553 51.508588 -2.525359 51.508687 -2.525274 51.50875 -2.525202 51.508834 -2.525126 51.508958 -2.525003 51.509103 -2.524846 51.509509 -2.52439 51.50979 -2.524047 51.509989 -2.523775', '51.513263 -2.5174 51.513254 -2.517299 51.513219 -2.517198 51.513192 -2.517111 51.513157 -2.517024 51.513112 -2.516952 51.513067 -2.516894 51.513014 -2.516821 51.512906 -2.516762 51.512807 -2.516732 51.512717 -2.516731 51.512636 -2.516759 51.512573 -2.516773 51.512483 -2.516829 51.512456 -2.516858', '51.512761 -2.518994 51.512929 -2.518919', '51.512352 -2.516875 51.512213 -2.516898 51.512078 -2.516882 51.512033 -2.516882 51.511674 -2.516691 51.511432 -2.516558 51.510616 -2.516088 51.510401 -2.515941 51.51032 -2.515911 51.510221 -2.515896 51.510149 -2.515895 51.510068 -2.515909', '51.511801 -2.520539 51.511965 -2.520152 51.512247 -2.519421 51.512292 -2.519335 51.51241 -2.519192 51.512464 -2.519149 51.512527 -2.519107 51.512671 -2.519036 51.512761 -2.518994', '51.508087 -2.525755 51.508227 -2.525672 51.508227 -2.525671', '51.510068 -2.515909 51.509361 -2.515267 51.508893 -2.514795', '51.505301 -2.527448 51.505594 -2.527284 51.505738 -2.527199', '51.505738 -2.527199 51.506252 -2.526917 51.506676 -2.526657 51.506991 -2.526464 51.507226 -2.526323 51.508001 -2.525813 51.508087 -2.525755', '51.509989 -2.523775 51.510016 -2.523747 51.510231 -2.523447 51.510251 -2.523418 51.510713 -2.52266 51.511048 -2.522087 51.511157 -2.521901 51.511311 -2.521586 51.511665 -2.520841 51.511747 -2.520654 51.511801 -2.520539', '51.513142 -2.518307 51.513206 -2.518062', '51.512456 -2.516858 51.512402 -2.516915 51.5124 -2.516918', '51.512941 -2.51883 51.51296 -2.518809 51.512996 -2.518752 51.513042 -2.518651 51.513096 -2.518508 51.513142 -2.518307']",2026-04-11 05:09:20.730375,planned,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,2026-04-10 19:00:00+00:00,2026-04-11 05:00:00+00:00,10.0,3,30.0,19,4,2026-04-10
489844,1-1774529319-278eeca7-d06f-4afd-952a-27fe976bb025,2026-04-09T21:00:00Z,2026-04-10T04:30:00Z,planned,roadMaintenance,roadworks,M25,2,51.34518836363636,0.1569835454545454,['51.346457 0.157513 51.346291 0.157435 51.346202 0.157373 51.345961 0.157247 51.345489 0.157024 51.345176 0.156909 51.344711 0.156772 51.344442 0.156716 51.344254 0.156679 51.344209 0.156662 51.34388 0.156489'],2026-04-11 05:09:20.730397,planned,2026-04-09 21:00:00+00:00,2026-04-10 04:30:00+00:00,7.5,2026-04-10 00:00:00+00:00,2026-04-10 04:30:00+00:00,4.5,3,13.5,21,3,2026-04-09
489840,1-1773326657-2fa1579d-e4ae-4edd-a451-10cbfc439585,2026-04-09T20:00:00Z,2026-04-10T04:00:00Z,planned,roadMaintenance,roadworks,M6,3,53.507512080000005,-2.6602388,"['53.505802 -2.663965 53.505811 -2.663965 53.505901 -2.663936 53.506099 -2.663864 53.506414 -2.663703 53.506892 -2.663424 53.507325 -2.663145', '53.500671 -2.658934 53.500751 -2.658986 53.501252 -2.659371 53.50169 -2.659725', '53.507325 -2.663145 53.507515 -2.663027 53.50793 -2.662732 53.508363 -2.662362 53.508508 -2.662243 53.508643 -2.662125 53.508995 -2.661783 53.509267 -2.661496 53.509276 -2.661486 53.509302 -2.661456 53.509574 -2.661144 53.509909 -2.660742 53.509982 -2.660638 53.510489 -2.659922 53.510625 -2.659708 53.510888 -2.659295 53.510974 -2.659144', '53.510974 -2.659144 53.510977 -2.659139 53.51116 -2.658816 53.511433 -2.658293 53.51156 -2.658023 53.511696 -2.657754 53.511842 -2.657425 53.512234 -2.65645 53.512261 -2.656369 53.512371 -2.656045 53.512453 -2.655805 53.512645 -2.65522 53.512846 -2.654545 53.512901 -2.65435 53.512929 -2.654244 53.513067 -2.653689 53.51307 -2.653674 53.513131 -2.653403 53.513159 -2.653207 53.513205 -2.653103 53.513239 -2.653025', '53.505586 -2.664007 53.505802 -2.663965', '53.502245 -2.660201 53.502798 -2.660948 53.502869 -2.661055 53.502976 -2.661228 53.503039 -2.661329 53.503055 -2.661359 53.503261 -2.661754 53.503386 -2.661997 53.503679 -2.66262 53.503866 -2.662955 53.504008 -2.663213 53.50416 -2.663412 53.504348 -2.66358 53.504428 -2.663657 53.504598 -2.66378 53.504831 -2.66392 53.505118 -2.664015 53.505289 -2.664032 53.505487 -2.66402 53.505586 -2.664007', '53.50169 -2.659725 53.501744 -2.659771 53.501986 -2.65997 53.502245 -2.660201']",2026-04-11 05:09:20.730465,planned,2026-04-09 20:00:00+00:00,2026-04-10 04:00:00+00:00,8.0,2026-04-10 00:00:00+00:00,2026-04-10 04:00:00+00:00,4.0,3,12.0,20,3,2026-04-09
